account_id,account_nm_cn,account_nm_kr,account_nm_en
99999,丰梵（中国）商贸有限公司,중국본사,CN HQ
D001,上海凌博商贸有限公司,상하이 링보 상무 유한회사,"Shanghai Lingbo Trading Co., Ltd."
D002,河南金安芯商贸有限公司,허난 진안신 상무 유한회사,"Henan Jin’anxin Trading Co., Ltd."
D003,依梵(上海)品牌管理有限公司,이범(상하이) 브랜드관리 유한회사,"Yifan (Shanghai) Brand Management Co., Ltd."
D004,哈尔滨麟嘉商贸有限公司,하얼빈 린자 상무 유한회사,"Harbin Linjia Trading Co., Ltd."
D005,西安纳霁动力商贸有限公司,시안 나지동력 상무 유한회사,"Xi’an Naji Power Trading Co., Ltd."
D006,北京晶睿贸易发展有限公司,베이징 징루이 무역발전 유한회사,"Beijing Jingrui Trade Development Co., Ltd."
D007,江苏禾穗商贸有限公司,장쑤 허쑤이 상무 유한회사,"Jiangsu Hesui Trading Co., Ltd."
D008,沈阳固孚固贸易有限公司,선양 구푸구 무역 유한회사,"Shenyang Gufugu Trading Co., Ltd."
D009,南宁市米雷商贸有限责任公司,난닝 미레이 상무 유한책임회사,"Nanning Milei Trading Co., Ltd."
D011,成都市宝康服饰商贸有限公司,청두 바오캉 의류상무 유한회사,"Chengdu Baokang Apparel Trading Co., Ltd."
D012,杭州宇振商业有限公司,항저우 위전 상업 유한회사,"Hangzhou Yuzhen Commercial Co., Ltd."
D014,重庆渲格商贸有限公司,충칭 쉬안거 상무 유한회사,"Chongqing Xuange Trading Co., Ltd."
D016,武汉摩顶贸易有限公司,우한 모딩 무역 유한회사,"Wuhan Moding Trading Co., Ltd."
D018,航行（青岛）品牌管理有限公司,항행(칭다오) 브랜드관리 유한회사,"Hangxing (Qingdao) Brand Management Co., Ltd."
D019,厦门时韫商贸有限公司,샤먼 스윈 상무 유한회사,"Xiamen Shiyun Trading Co., Ltd."
D020,江西朝明潮贸易有限公司,장시 차오밍차오 무역 유한회사,"Jiangxi Chaomingchao Trading Co., Ltd."
D021,山西凌皓国际贸易有限公司,산시 링하오 국제무역 유한회사,"Shanxi Linghao International Trading Co., Ltd."
D022,新疆莘三石商贸有限公司,신장 선산스 상무 유한회사,"Xinjiang Shensanshi Trading Co., Ltd."
D023,沈阳瑞元禾商贸有限公司,선양 루이위안허 상무 유한회사,"Shenyang Ruiyuanhe Trading Co., Ltd."
D024,山东青岛代购,산둥 칭다오 대리구매,Shandong Qingdao Purchasing Agent
D025,华初壹通国际贸易有限公司,화초 이통 국제무역 유한회사,"Huachu Yitong International Trading Co., Ltd."
D026,深圳市普洛狮贸易有限公司,선전 푸뤄스 무역 유한회사,"Shenzhen Puluoshi Trading Co., Ltd."
D027,常春藤(广州)投资有限公司,아이비(광저우) 투자 유한회사,"Ivy (Guangzhou) Investment Co., Ltd."
D028,厦门百轮服饰有限公司,샤먼 바이룬 의류 유한회사,"Xiamen Bailun Apparel Co., Ltd."
D029,北京嘉尚国际时装有限公司,베이징 자상 국제패션 유한회사,"Beijing Jiashang International Fashion Co., Ltd."
D031,成都莱恒商贸有限公司,청두 라이헝 상무 유한회사,"Chengdu Laiheng Trading Co., Ltd."
D032,深圳有盈贸易有限公司,선전 요우잉 무역 유한회사,"Shenzhen Youying Trading Co., Ltd."
D036,北京潮流贸易有限公司,베이징 차오류 무역 유한회사,"Beijing Chaoliu Trading Co., Ltd."
D038,杭州优溜网络技术有限公司,항저우 요우리우 네트워크기술 유한회사,"Hangzhou Youliu Network Technology Co., Ltd."
D039,江苏骏溪网络科技有限公司,장쑤 준시 네트워크과학기술 유한회사,"Jiangsu Junxi Network Technology Co., Ltd."
D045,星羽宏文（沈阳）商贸有限公司,싱위훙원(선양) 상무 유한회사,"Xingyuhongwen (Shenyang) Trading Co., Ltd."
D046,北京蓝梦宇其贸易有限公司,베이징 란멍위치 무역 유한회사,"Beijing Lanmengyuqi Trading Co., Ltd."
D047,内蒙古旭雅商贸有限公司,내몽골 쉬야 상무 유한회사,"Inner Mongolia Xuya Trading Co., Ltd."
D048,长沙市珀御商贸有限公司,창사 퍼위 상무 유한회사,"Changsha Poyu Trading Co., Ltd."
D049,北京鑫聚盛业服装服饰有限公司,베이징 신쥐성예 의류·복식 유한회사,"Beijing Xin Jushengye Apparel Co., Ltd."
D051,江苏苏豪国际集团股份有限公司,장쑤 수하오 국제그룹 주식유한회사,"Jiangsu Soho International Group Co., Ltd."
D054,孚瑞达（沈阳）贸易有限公司,푸루이다(선양) 무역 유한회사,"Fruida (Shenyang) Trading Co., Ltd."
D055,武汉顶尚贸易有限公司,우한 딩상 무역 유한회사,"Wuhan Dingshang Trading Co., Ltd."
D058,丰晟（广州）品牌管理有限公司,펑성(광저우) 브랜드관리 유한회사,"Fengsheng (Guangzhou) Brand Management Co., Ltd."
D060,迪蓬卡（上海）商贸有限公司,디펑카(상하이) 상무 유한회사,"Dipengka (Shanghai) Trading Co., Ltd."
D061,合肥市新锦汇网络信息科技有限公司,허페이 신진후이 네트워크정보기술 유한회사,"Hefei Xin Jinhui Network Information Technology Co., Ltd."
D063,南宁市菲诺电子科技有限公司,난닝 페이누오 전자과학기술 유한회사,"Nanning Feinuo Electronic Technology Co., Ltd."
D065,山西颖璇贸易有限公司,산시 잉쉬안 무역 유한회사,"Shanxi Yingxuan Trading Co., Ltd."
D066,长春恩禾品牌管理有限公司,창춘 언허 브랜드관리 유한회사,"Changchun Enhe Brand Management Co., Ltd."
D067,杭州拾海商贸有限公司,항저우 스하이 상무 유한회사,"Hangzhou Shihai Trading Co., Ltd."
D068,江苏幸运叶子数字科技有限公司,장쑤 행운의잎 디지털과학기술 유한회사,"Jiangsu Lucky Leaf Digital Technology Co., Ltd."
D070,北京绮妙科技有限公司,베이징 치묘 과학기술 유한회사,"Beijing Qimiao Technology Co., Ltd."
D072,云南恒磐商贸有限公司,윈난 헝판 상무 유한회사,"Yunnan Hengpan Trading Co., Ltd."
D073,山东德峻丰品牌管理有限公司,산둥 더쥔펑 브랜드관리 유한회사,"Shandong Dejunfeng Brand Management Co., Ltd."
D074,乌鲁木齐雏鹰浩涵商贸有限公司,우루무치 추잉하오한 상무 유한회사,"Urumqi Chuying Haohan Trading Co., Ltd."
미정,TBD,미정,미정
